address,hub,direction,distance,peer
0x005a8b00,,-,1000000000,0
0x005a8b50,0x00511940,upstream,1,0
0x005a8c60,,-,1000000000,0
0x005a8d50,,-,1000000000,0
0x005a8da0,0x00510320,upstream,1,0
0x005a8ef0,0x005118a0,upstream,1,0
0x005a8f90,,-,1000000000,0
0x005a9080,,-,1000000000,0
0x005a90d0,0x00511940,upstream,1,0
0x005a9190,,-,1000000000,0
0x005a9280,,-,1000000000,0
0x005a92d0,0x00510320,upstream,1,0
0x005a9390,0x005118a0,upstream,1,0
0x005a9400,,-,1000000000,0
0x005a94f0,,-,1000000000,0
0x005a9540,0x00510320,upstream,1,0
0x005a95b0,0x005118a0,upstream,1,0
0x005a9650,,-,1000000000,0
0x005a9740,,-,1000000000,0
0x005a9790,0x0051e5a0,upstream,1,0
0x005a98b0,,-,1000000000,0
0x005a99a0,,-,1000000000,0
0x005a99f0,0x00510320,upstream,1,0
0x005a9ab0,0x005118a0,upstream,1,0
0x005a9b50,,-,1000000000,0
0x005a9c40,,-,1000000000,0
0x005a9c90,0x005118a0,upstream,1,0
0x005a9d90,0x00511940,upstream,1,0
0x005a9e10,,-,1000000000,0
0x005a9f00,,-,1000000000,0
0x005a9f50,0x00510320,upstream,1,0
0x005aa140,0x005118a0,upstream,1,0
0x005aa1e0,,-,1000000000,0
0x005aa2d0,,-,1000000000,0
0x005aa320,0x0058a7a0,upstream,1,0
0x005aa440,0x00511940,upstream,1,0
0x005aa4c0,0x00511940,upstream,1,0
0x005aa540,,-,1000000000,0
0x005aa630,,-,1000000000,0
0x005aa680,0x00510320,upstream,1,0
0x005aaa70,0x005118a0,upstream,1,0
0x005aab40,0x00511940,upstream,1,0
0x005aaf40,,-,1000000000,0
0x005aaf50,,-,1000000000,0
0x005aaf60,0x005110e0,upstream,1,0
0x005ab000,,-,1000000000,0
0x005ab100,0x00510320,upstream,1,0
0x005ab270,0x00428df8,upstream,1,0
0x005ab300,0x00513f30,upstream,1,0
0x005ab430,0x00513f30,upstream,2,0
0x005ab4a0,,-,1000000000,0
0x005ab510,0x00511940,upstream,1,0
0x005ab5e0,,-,1000000000,0
0x005ab660,0x00511940,upstream,1,0
0x005ab720,0x00511940,upstream,1,0
0x005ab7c0,,-,1000000000,0
0x005ab930,0x00511940,upstream,1,0
0x005aba30,0x00511940,upstream,1,0
0x005ac400,0x00511940,upstream,2,0
0x005ac970,0x00513f30,upstream,1,0
0x005acb90,0x00512ee0,upstream,2,0
0x005acd10,0x00513f30,upstream,1,0
0x005acec0,,-,1000000000,0
0x005acfb0,0x00511940,upstream,1,0
0x005ad0e0,0x00513f30,upstream,1,0
0x005ad610,0x00513f30,upstream,2,0
0x005ad6c0,0x00511940,upstream,1,0
0x005ad8e0,,-,1000000000,0
0x005ad900,0x00511940,upstream,1,0
0x005ad980,0x00511940,upstream,1,0
0x005ada00,0x00511940,upstream,1,0
0x005add80,0x00513f30,upstream,3,0
0x005ade10,0x00511940,upstream,2,0
0x005ade60,0x00513f30,upstream,3,0
0x005ade90,0x00512ee0,upstream,1,0
0x005ae1e0,0x00512ee0,upstream,1,0
0x005ae3d0,0x00512ee0,upstream,1,0
0x005ae8d0,,-,1000000000,0
0x005ae9a0,0x00511940,upstream,2,0
0x005aeba0,,-,1000000000,0
0x005aebd0,0x00511940,upstream,2,0
0x005aec60,0x00508930,upstream,1,0
0x005aed50,0x00511940,upstream,1,0
0x005aee20,0x00511940,upstream,1,0
0x005aee80,0x00513f30,upstream,1,0
0x005aefe0,0x00513210,upstream,1,0
0x005af350,0x00511940,upstream,1,0
0x005af5a0,0x004f2210,upstream,1,0
0x005af790,,-,1000000000,0
0x005af7a0,,-,1000000000,0
0x005afa40,0x00511940,upstream,1,0
0x005afdf0,0x00511940,upstream,1,0
0x005b0110,0x00511940,upstream,1,0
0x005b01f0,,-,1000000000,0
0x005b03b0,0x004f2210,upstream,2,0
0x005b0450,0x004f2210,upstream,2,0
0x005b04f0,0x004f2210,upstream,1,0
0x005b05d0,0x004f2210,upstream,2,0
0x005b0690,0x003fad18,upstream,1,0
0x005b0ba0,0x003fad18,upstream,2,0
0x005b0df0,0x00428998,upstream,1,0
0x005b0ec0,0x00428998,upstream,1,0
0x005b0f50,0x004f2210,upstream,1,0
0x005b10a0,,-,1000000000,0
0x005b10d0,0x0058a7a0,upstream,1,0
0x005b1c00,0x004f2210,upstream,2,0
0x005b1df0,0x0058a7a0,upstream,2,0
0x005b2150,0x00511940,upstream,2,0
0x005b21f0,,-,1000000000,0
0x005b2250,,-,1000000000,0
0x005b2280,,-,1000000000,0
0x005b2290,0x00511940,upstream,1,0
0x005b2380,,-,1000000000,0
0x005b2420,0x00511940,upstream,1,0
0x005b2660,,-,1000000000,0
0x005b26d0,0x0058a7a0,upstream,1,0
0x005b2e50,0x004f2210,upstream,1,0
0x005b4ac0,,-,1000000000,0
0x005b4d60,0x00511940,upstream,1,0
0x005b4e10,0x00508930,upstream,1,0
0x005b4e70,0x00511940,upstream,1,0
0x005b4ec0,,-,1000000000,0
0x005b4ef0,,-,1000000000,0
0x005b4fb0,0x001071e0,upstream,1,0
0x005b5000,0x00511940,upstream,1,0
0x005b50e0,0x00513210,upstream,1,0
0x005b5400,0x00513210,upstream,2,0
0x005b54a0,,-,1000000000,0
0x005b56d0,0x004f2210,upstream,2,0
0x005b57f0,,-,1000000000,0
0x005b5970,0x00511940,upstream,1,0
0x005b5ba0,0x00513210,upstream,1,0
0x005b5d00,,-,1000000000,0
0x005b5de0,0x00511940,upstream,2,0
0x005b5e50,0x00511940,upstream,2,0
0x005b5ee0,0x00511940,upstream,2,0
0x005b60c0,0x004f2210,upstream,2,0
0x005b64b0,,-,1000000000,0
0x005b6520,0x004f2210,upstream,1,0
0x005b66a0,0x0058a7a0,upstream,1,0
0x005b6780,0x001071e0,upstream,1,0
0x005b67f0,0x0058a7a0,upstream,1,0
0x005b68e0,0x0058a7a0,upstream,2,0
0x005b6a20,0x00511940,upstream,1,0
0x005b6be0,0x004f2210,upstream,1,0
0x005b6e20,0x004f2210,upstream,1,0
0x005b7030,0x00511940,upstream,1,0
0x005b74d0,0x0058a7a0,upstream,1,0
0x005b7840,0x004f2210,upstream,2,0
0x005b79e0,0x004f2210,upstream,2,0
0x005b7aa0,0x00511940,upstream,2,0
0x005b7b60,0x00511940,upstream,2,0
0x005b7c80,0x004f2210,upstream,2,0
0x005b7ce0,0x004f2210,upstream,2,0
0x005b7d40,0x004f2210,upstream,1,0
0x005b8130,0x004f2210,upstream,2,0
0x005b81c0,0x004f2210,upstream,1,0
0x005b8360,,-,1000000000,0
0x005b8600,0x00511940,upstream,2,0
0x005b87d0,0x00513210,upstream,2,0
0x005b8900,0x00513210,upstream,2,0
0x005b8990,0x00511940,upstream,1,0
0x005b8b00,,-,1000000000,0
0x005b8b30,0x00511940,upstream,1,0
0x005b8b80,0x00511940,upstream,1,0
0x005b8c10,0x00511940,upstream,1,0
0x005b8e10,,-,1000000000,0
0x005b8e50,,-,1000000000,0
0x005b9180,0x0058a7a0,upstream,1,0
0x005b9370,,-,1000000000,0
0x005b93e0,0x00513f30,upstream,2,0
0x005b9430,0x00513f30,upstream,1,0
0x005b9920,0x004f2210,upstream,3,0
0x005b99b0,0x00513f30,upstream,3,0
0x005b9ab0,0x00513f30,upstream,1,0
0x005ba410,,-,1000000000,0
0x005ba490,0x00513f30,upstream,1,0
0x005ba4e0,0x00513f30,upstream,1,0
0x005ba600,0x00513f30,upstream,1,0
0x005ba760,,-,1000000000,0
0x005ba7f0,,-,1000000000,0
0x005ba850,0x00511940,upstream,1,0
0x005baad0,0x00511940,upstream,2,0
0x005bab30,0x00511940,upstream,2,0
0x005bab60,0x00512ee0,upstream,1,0
0x005bac60,0x00513f30,upstream,1,0
0x005bb090,0x004f2210,upstream,1,0
0x005bb270,0x00513f30,upstream,1,0
0x005bb640,0x005c0d40,upstream,1,0
0x005bbb30,0x004f2210,upstream,1,0
0x005bc9d0,0x0058a7a0,upstream,1,0
0x005bcb10,,-,1000000000,0
0x005bcb20,0x003fad18,upstream,1,0
0x005bd110,0x00513210,upstream,1,0
0x005bd280,0x00511940,upstream,1,0
0x005bd3a0,0x00513210,upstream,1,0
0x005bdb70,0x00511940,upstream,1,0
0x005bded0,0x004f2210,upstream,1,0
0x005be1a0,0x00511940,upstream,1,0
0x005be240,0x00511940,upstream,1,0
0x005be2d0,0x00511940,upstream,1,0
0x005be380,0x00513f30,upstream,1,0
0x005be4d0,0x0051e5a0,upstream,1,0
0x005bed40,0x00428998,upstream,1,0
0x005bf210,,-,1000000000,0
0x005bf380,,-,1000000000,0
0x005bf7e0,,-,1000000000,0
0x005bf810,0x00511940,upstream,1,0
0x005bf860,,-,1000000000,0
0x005bf890,0x00511940,upstream,1,0
0x005bf940,,-,1000000000,0
0x005bfa30,,-,1000000000,0
0x005bfa80,,-,1000000000,0
0x005bfd50,,-,1000000000,0
0x005bfeb0,0x00511940,upstream,1,0
0x005c02c0,0x00511940,upstream,2,0
0x005c03f0,,-,1000000000,0
0x005c0580,,-,1000000000,0
0x005c06c0,0x00512ee0,upstream,1,0
0x005c08d0,,-,1000000000,0
0x005c09a0,0x00511940,upstream,1,0
0x005c0a80,0x00511940,upstream,1,0
0x005c0b50,,-,1000000000,0
0x005c0b70,,-,1000000000,0
0x005c0ba0,,-,1000000000,0
0x005c0bb0,,-,1000000000,0
0x005c0d40,0x005c0d40,upstream,0,1
0x005c0da0,0x004f2210,upstream,2,0
0x005c0e50,,-,1000000000,0
0x005c0ee0,0x00511940,upstream,1,1
0x005c1080,0x00511940,upstream,1,0
0x005c1140,,-,1000000000,0
0x005c1310,,-,1000000000,0
0x005c13a0,,-,1000000000,0
0x005c13c0,,-,1000000000,0
0x005c1440,0x00511940,upstream,1,0
0x005c1510,0x00511940,upstream,1,0
0x005c1650,0x004f2210,upstream,2,0
0x005c1740,0x0050fe00,upstream,1,0
0x005c17c0,0x0051e5a0,upstream,1,0
0x005c1c80,0x0051e5a0,upstream,1,0
0x005c1e20,0x0051e5a0,upstream,1,0
0x005c2700,0x0051e5a0,upstream,1,0
0x005c2830,0x00511940,upstream,1,0
0x005c29d0,0x00513210,upstream,1,0
0x005c2d60,0x00511940,upstream,1,0
0x005c2de0,0x0051e5a0,upstream,1,0
0x005c4370,0x0051e5a0,upstream,1,0
0x005c5d20,,-,1000000000,0
0x005c5d30,0x0051e5a0,upstream,1,0
0x005c6450,0x0051e5a0,upstream,1,0
0x005c6630,0x00513210,upstream,1,0
0x005c6890,0x00511940,upstream,1,0
0x005c6970,0x00513f30,upstream,2,0
0x005c69e0,0x0051e5a0,upstream,1,0
0x005c81c0,,-,1000000000,0
0x005c81f0,0x00513210,upstream,1,0
0x005c83b0,,-,1000000000,0
0x005c8500,0x0051e5a0,upstream,1,0
0x005c8760,,-,1000000000,0
0x005c87f0,0x00513210,upstream,1,0
0x005c9090,0x00513210,upstream,1,0
0x005c9250,0x00513210,upstream,1,0
0x005c9e10,0x00511940,upstream,1,0
0x005c9e70,0x0051e5a0,upstream,1,0
0x005ca020,0x00511940,upstream,1,0
0x005ca220,0x00513210,upstream,1,0
0x005ca2c0,0x00511940,upstream,1,0
0x005ca390,,-,1000000000,0
0x005ca460,,-,1000000000,0
0x005ca490,0x00511940,upstream,1,0
0x005ca4e0,,-,1000000000,0
0x005ca680,0x00513210,upstream,1,0
0x005ca760,0x00511940,upstream,1,0
0x005ca8a0,,-,1000000000,0
0x005cad80,0x00512ee0,upstream,1,0
0x005cb710,,-,1000000000,0
0x005cb750,0x00513f30,upstream,1,0
0x005cb860,0x00513f30,upstream,1,0
0x005cba30,0x00513f30,upstream,1,0
0x005cbe10,0x0058a7a0,upstream,1,0
0x005cbfc0,,-,1000000000,0
0x005cc090,,-,1000000000,0
0x005cc200,0x00511940,upstream,1,0
0x005cc4c0,0x00511940,upstream,1,0
0x005cc530,,-,1000000000,0
0x005cc570,,-,1000000000,0
0x005cc5b0,0x00513210,upstream,1,0
0x005cc6e0,0x00513210,upstream,1,0
0x005ccaa0,0x004f2210,upstream,1,0
0x005cd360,0x004f2210,upstream,2,0
0x005cd3b0,0x00513f30,upstream,1,0
0x005cdf80,,-,1000000000,0
0x005cdfc0,0x004f2210,upstream,1,0
0x005ce190,0x004f2210,upstream,2,0
0x005ce4b0,,-,1000000000,0
0x005ce4c0,,-,1000000000,0
0x005ce7d0,0x004287e0,upstream,1,0
0x005cebe0,,-,1000000000,0
0x005ced50,0x00513f30,upstream,1,0
0x005cfa80,0x004f2210,upstream,1,0
0x005cfb00,,-,1000000000,0
0x005cfba0,,-,1000000000,0
0x005cfc40,,-,1000000000,0
0x005cfc50,,-,1000000000,0
0x005cfcc0,0x00512ee0,upstream,1,0
0x005cfdb0,0x005c0d40,upstream,1,0
0x005cfef0,,-,1000000000,0
0x005cff30,,-,1000000000,0
0x005cff70,0x0050f930,upstream,2,0
0x005d0140,0x00511940,upstream,1,0
0x005d0390,0x00513f30,upstream,1,0
0x005d03f0,,-,1000000000,0
0x005d0670,0x001071e0,upstream,1,0
0x005d09d0,0x00511940,upstream,1,0
0x005d0ef0,0x00511940,upstream,1,0
0x005d13b0,0x00513f30,upstream,1,0
0x005d18b0,0x00513f30,upstream,2,0
0x005d1a70,0x00511940,upstream,2,0
0x005d1c30,0x00513f30,upstream,2,0
0x005d1c90,,-,1000000000,0
0x005d1d20,,-,1000000000,0
0x005d1da0,0x0058a7a0,upstream,1,0
0x005d1e60,0x0058a7a0,upstream,2,0
0x005d1f90,0x00513f30,upstream,2,0
0x005d2040,0x00428df8,upstream,1,0
0x005d2090,0x00511940,upstream,1,0
0x005d2110,0x00511940,upstream,1,0
0x005d2280,0x00513f30,upstream,1,0
0x005d2920,0x00511940,upstream,1,0
0x005d2e30,0x0058a7a0,upstream,1,0
0x005d3110,0x00510320,upstream,3,0
0x005d3310,,-,1000000000,0
0x005d3370,0x0058a7a0,upstream,2,0
0x005d39e0,0x00513210,upstream,3,0
0x005d3a70,0x00513210,upstream,4,0
0x005d3ac0,,-,1000000000,0
0x005d3af0,,-,1000000000,0
0x005d3b10,,-,1000000000,0
0x005d3b30,,-,1000000000,0
0x005d3b60,,-,1000000000,0
0x005d3bd0,,-,1000000000,0
0x005d3be0,,-,1000000000,0
0x005d3bf0,0x00511940,upstream,1,0
0x005d3d00,0x00513f30,upstream,1,0
0x005d3d60,0x00511940,upstream,1,0
0x005d3f80,0x00511940,upstream,1,0
0x005d4040,0x00511940,upstream,1,0
0x005d4100,0x00511940,upstream,1,0
0x005d41c0,0x00511940,upstream,2,0
0x005d4210,0x00513210,upstream,1,0
0x005d42c0,0x00513f30,upstream,1,0
0x005d44f0,0x00511940,upstream,1,0
0x005d45c0,0x00511940,upstream,1,0
0x005d4640,0x0051e5a0,upstream,2,0
0x005d4700,0x0051e5a0,upstream,2,0
0x005d4780,0x004f2210,upstream,1,0
0x005d4a90,0x00513210,upstream,1,0
0x005d4bd0,0x00511940,upstream,3,0
0x005d4cf0,0x00511940,upstream,1,0
0x005d4d70,0x004f2210,upstream,1,0
0x005d4ee0,0x00513f30,upstream,1,0
0x005d4f20,,-,1000000000,0
0x005d4fc0,0x00511940,upstream,2,0
0x005d5070,0x001071e0,upstream,1,0
0x005d5370,0x0042f3a0,upstream,1,0
0x005d5590,,-,1000000000,0
0x005d5710,0x00513f30,upstream,1,0
0x005d5800,,-,1000000000,0
0x005d5810,,-,1000000000,0
0x005d5e70,,-,1000000000,0
0x005d6330,,-,1000000000,0
0x005d63e0,,-,1000000000,0
0x005d6500,0x004f2210,upstream,1,0
0x005d6650,0x00512ee0,upstream,1,0
0x005d70d0,0x004f2210,upstream,1,0
0x005d71a0,0x004f2210,upstream,1,0
0x005d72f0,0x00511940,upstream,1,0
0x005d7d80,0x00511940,upstream,1,0
0x005d8050,0x004f2210,upstream,1,0
0x005d8150,0x00511940,upstream,1,0
0x005d8260,0x00511940,upstream,1,0
0x005d84f0,0x00512ee0,upstream,1,0
0x005d8550,,-,1000000000,0
0x005d85a0,,-,1000000000,0
0x005d85b0,,-,1000000000,0
0x005d8600,,-,1000000000,0
0x005d8610,,-,1000000000,0
0x005d8670,0x004f2210,upstream,2,0
0x005d86d0,0x00511940,upstream,1,0
0x005d8770,0x00513210,upstream,1,0
0x005d88b0,,-,1000000000,0
0x005d89b0,,-,1000000000,0
0x005d8a80,0x0058a7a0,upstream,2,0
0x005d8b50,0x003fad18,upstream,1,0
0x005d8d40,,-,1000000000,0
0x005d8dd0,,-,1000000000,0
0x005d8e10,,-,1000000000,0
0x005d8e60,0x003fb210,upstream,1,0
0x005d9050,,-,1000000000,0
0x005d9120,0x003fb210,upstream,1,0
0x005d9180,,-,1000000000,0
0x005d91f0,,-,1000000000,0
0x005d92b0,,-,1000000000,0
0x005d9310,0x0058a7a0,upstream,1,0
0x005d9360,0x001071e0,upstream,1,0
0x005d94d0,,-,1000000000,0
0x005d9660,0x0058a7a0,upstream,1,0
0x005d9850,0x004f2210,upstream,1,0
0x005d99b0,0x0058a7a0,upstream,1,0
0x005d9c10,0x004f2210,upstream,2,0
0x005d9f60,0x0050fe00,upstream,1,0
0x005d9fd0,0x00513210,upstream,1,0
0x005da470,0x00513210,upstream,1,0
0x005da950,0x004f2210,upstream,1,0
0x005daab0,0x003fad18,upstream,2,0
0x005dac70,,-,1000000000,0
0x005db130,,-,1000000000,0
0x005db150,,-,1000000000,0
0x005db6c0,,-,1000000000,0
0x005db7a0,0x00511940,upstream,1,0
0x005db830,0x00508930,upstream,1,0
0x005db890,0x00511940,upstream,1,0
0x005db8e0,,-,1000000000,0
0x005db9b0,,-,1000000000,0
0x005db9c0,,-,1000000000,0
0x005db9d0,,-,1000000000,0
0x005dbae0,,-,1000000000,1
0x005dbaf0,,-,1000000000,0
0x005dbbd0,,-,1000000000,1
0x005dbc60,,-,1000000000,0
0x005dbc70,,-,1000000000,0
0x005dbc90,0x00511940,upstream,1,0
0x005dbe40,,-,1000000000,0
0x005dc2d0,0x00512ee0,upstream,1,0
0x005dc390,0x00513210,upstream,1,0
0x005dc540,0x00513f30,upstream,1,0
0x005dca70,0x00513210,upstream,1,0
0x005dce20,0x00513210,upstream,1,0
0x005dd130,0x00513210,upstream,1,0
0x005dd380,0x00513210,upstream,1,0
0x005dd650,0x00513210,upstream,1,0
0x005ddc90,0x00513f30,upstream,1,0
0x005ddfd0,,-,1000000000,0
0x005de6c0,,-,1000000000,0
0x005de720,0x004f2210,upstream,1,0
0x005de8e0,0x00511940,upstream,1,0
0x005de980,0x004f2210,upstream,1,0
0x005dea40,0x00512ee0,upstream,1,0
0x005dec20,0x00513210,upstream,1,0
0x005df370,0x004f2210,upstream,1,0
0x005df5a0,,-,1000000000,0
0x005df690,0x00513210,upstream,1,0
0x005e0210,0x00513210,upstream,1,0
0x005e0300,0x00513210,upstream,1,0
0x005e0800,0x003fad18,upstream,1,0
0x005e0ae0,0x003fad18,upstream,2,0
0x005e0d60,0x00513210,upstream,1,0
0x005e1aa0,0x00513210,upstream,1,0
0x005e2020,0x00512ee0,upstream,1,0
0x005e2170,0x00513210,upstream,1,0
0x005e27c0,0x00511940,upstream,1,0
0x005e2ab0,0x00513210,upstream,1,0
0x005e2c90,0x00511940,upstream,1,0
0x005e2d60,0x001071e0,upstream,1,0
0x005e2e10,0x00513f30,upstream,2,0
0x005e2f30,0x00513f30,upstream,1,0
0x005e3350,0x00513f30,upstream,1,0
0x005e3700,0x00513f30,upstream,1,0
0x005e3b50,0x00513f30,upstream,1,0
0x005e4110,,-,1000000000,0
0x005e42b0,0x00511940,upstream,1,0
0x005e4e80,0x004f2100,upstream,1,0
0x005e4eb0,0x00511940,upstream,1,0
0x005e4f30,0x00511940,upstream,1,0
0x005e4fd0,0x005118a0,upstream,1,0
0x005e5050,,-,1000000000,0
0x005e5140,,-,1000000000,0
0x005e5190,0x00512e00,upstream,1,0
0x005e5270,0x0050f930,upstream,1,0
0x005e52b0,,-,1000000000,0
0x005e5390,,-,1000000000,0
0x005e5400,,-,1000000000,0
0x005e5450,0x005118a0,upstream,1,0
0x005e54d0,,-,1000000000,0
0x005e55c0,,-,1000000000,0
0x005e5610,0x00512e00,upstream,1,0
0x005e56f0,0x005118a0,upstream,1,0
0x005e5770,,-,1000000000,0
0x005e5870,0x00510320,upstream,1,0
0x005e5900,0x005118a0,upstream,1,0
0x005e5980,,-,1000000000,0
0x005e5a70,,-,1000000000,0
0x005e5ac0,0x00512e00,upstream,1,0
0x005e5ba0,0x005118a0,upstream,1,0
0x005e5c40,,-,1000000000,0
0x005e5d30,,-,1000000000,0
0x005e5d80,0x005118a0,upstream,1,0
0x005e5e20,,-,1000000000,0
0x005e5f10,,-,1000000000,0
0x005e5f60,0x0050f930,upstream,1,0
0x005e5fa0,0x0058a7a0,upstream,1,0
0x005e6010,,-,1000000000,0
0x005e6100,,-,1000000000,0
0x005e6150,0x00510320,upstream,1,0
0x005e61c0,0x005118a0,upstream,1,0
0x005e6230,,-,1000000000,0
0x005e6320,,-,1000000000,0
0x005e6370,0x00510320,upstream,1,0
0x005e63e0,0x005118a0,upstream,1,0
0x005e6450,,-,1000000000,0
0x005e6540,,-,1000000000,0
0x005e6590,0x00510320,upstream,1,0
0x005e6600,0x0050f930,upstream,1,0
0x005e6640,0x00511940,upstream,1,0
0x005e6700,,-,1000000000,0
0x005e67f0,,-,1000000000,0
0x005e6840,0x00510320,upstream,1,0
0x005e6910,0x005118a0,upstream,1,0
0x005e69b0,,-,1000000000,0
0x005e6aa0,,-,1000000000,0
0x005e6af0,,-,1000000000,0
0x005e6bd0,,-,1000000000,0
0x005e6c20,0x0050f930,upstream,1,0
0x005e6c60,0x0051e5a0,upstream,1,0
0x005e6d90,,-,1000000000,0
0x005e6e80,,-,1000000000,0
0x005e6ed0,0x00510320,upstream,1,0
0x005e6fa0,0x0050f930,upstream,1,0
0x005e6fe0,0x005118a0,upstream,1,0
0x005e70b0,,-,1000000000,0
0x005e71a0,,-,1000000000,0
0x005e71f0,0x00510320,upstream,1,0
0x005e7320,0x005118a0,upstream,1,0
0x005e7390,,-,1000000000,0
0x005e7480,,-,1000000000,0
0x005e74d0,0x00510320,upstream,1,0
0x005e7540,0x0051e5a0,upstream,1,0
0x005e7720,0x00511940,upstream,1,0
0x005e77a0,0x00511940,upstream,1,0
0x005e7950,0x00511940,upstream,1,0
0x005e7a80,,-,1000000000,0
0x005e7a90,0x00513f30,upstream,1,0
0x005e7ab0,0x00511940,upstream,2,0
0x005e7b30,0x00513f30,upstream,1,0
0x005e7bb0,0x00513f30,upstream,2,0
0x005e7bf0,0x004f2210,upstream,1,0
0x005e7cf0,0x004f2210,upstream,1,0
0x005e7df0,,-,1000000000,0
0x005e7e10,,-,1000000000,0
0x005e7e90,,-,1000000000,0
0x005e8040,0x00429068,upstream,2,0
0x005e8090,0x00429068,upstream,2,0
0x005e80f0,0x00511940,upstream,1,0
0x005e8220,0x00511940,upstream,1,0
0x005e8360,,-,1000000000,0
0x005e8370,,-,1000000000,0
0x005e8380,,-,1000000000,0
0x005e8390,,-,1000000000,0
0x005e83a0,,-,1000000000,0
0x005e83b0,,-,1000000000,0
0x005e8500,0x0051e5a0,upstream,1,0
0x005e8770,0x004f2100,upstream,1,0
0x005e87a0,0x004f2100,upstream,1,0
0x005e8800,0x00511940,upstream,1,0
0x005e8910,0x00511940,upstream,1,0
0x005e8990,,-,1000000000,0
0x005e8a80,,-,1000000000,0
0x005e8ae0,0x00510320,upstream,1,0
0x005e8bf0,0x00511940,upstream,1,0
0x005e8cb0,,-,1000000000,0
0x005e8da0,,-,1000000000,0
0x005e8df0,0x00510320,upstream,1,0
0x005e8ec0,0x005118a0,upstream,1,0
0x005e8f30,,-,1000000000,0
0x005e9010,,-,1000000000,0
0x005e9060,0x005118a0,upstream,1,0
0x005e9100,,-,1000000000,0
0x005e91f0,,-,1000000000,0
0x005e9240,,-,1000000000,0
0x005e9320,,-,1000000000,0
0x005e9370,0x005118a0,upstream,1,0
0x005e9410,,-,1000000000,0
0x005e9500,,-,1000000000,0
0x005e9550,0x0050f930,upstream,1,0
0x005e9590,0x00511940,upstream,1,0
0x005e96a0,,-,1000000000,0
0x005e9790,,-,1000000000,0
0x005e97e0,0x00510320,upstream,1,0
0x005e98d0,0x00511940,upstream,1,0
0x005e99e0,,-,1000000000,0
0x005e9ad0,,-,1000000000,0
0x005e9b30,0x00510320,upstream,1,0
0x005e9c40,,-,1000000000,0
0x005e9d20,,-,1000000000,0
0x005e9d90,,-,1000000000,0
0x005e9e70,,-,1000000000,0
0x005e9ee0,0x005118a0,upstream,1,0
0x005e9f80,,-,1000000000,0
0x005ea070,,-,1000000000,0
0x005ea0c0,,-,1000000000,0
0x005ea1a0,,-,1000000000,0
0x005ea1f0,0x0050f930,upstream,1,0
0x005ea230,0x005118a0,upstream,1,0
0x005ea370,0x00511940,upstream,1,0
0x005ea3f0,0x00511940,upstream,1,0
0x005ea470,0x00511940,upstream,1,0
0x005ea4f0,0x00511940,upstream,1,0
0x005ea570,0x00511940,upstream,1,0
0x005ea5f0,,-,1000000000,0
0x005ea6f0,,-,1000000000,0
0x005ea740,0x00510320,upstream,1,0
0x005eabd0,,-,1000000000,0
0x005eacc0,,-,1000000000,0
0x005ead10,0x00510320,upstream,1,0
0x005eadd0,0x0050f930,upstream,1,0
0x005eae10,0x005118a0,upstream,1,0
0x005eae90,,-,1000000000,0
0x005eaf80,,-,1000000000,0
0x005eafd0,0x00510320,upstream,1,0
0x005eb040,0x005118a0,upstream,1,0
0x005eb0f0,0x005118a0,upstream,1,0
0x005eb190,,-,1000000000,0
0x005eb280,,-,1000000000,0
0x005eb2e0,0x005118a0,upstream,1,0
0x005eb380,,-,1000000000,0
0x005eb470,,-,1000000000,0
0x005eb4c0,,-,1000000000,0
0x005eb5b0,,-,1000000000,0
0x005eb600,0x00510320,upstream,1,0
0x005eb6c0,0x0051e5a0,upstream,1,0
0x005eb7d0,0x00511940,upstream,1,0
0x005eba40,0x0051e5a0,upstream,1,0
0x005ebf10,0x00513210,upstream,1,0
0x005ebfe0,0x00513f30,upstream,2,0
0x005ec040,,-,1000000000,0
0x005ec0a0,,-,1000000000,0
0x005ec110,,-,1000000000,0
0x005ec170,,-,1000000000,0
0x005ec1d0,0x00513210,upstream,1,0
0x005ec330,0x00513f30,upstream,1,0
0x005ec380,0x00511940,upstream,2,0
0x005ec3e0,0x00511940,upstream,3,0
0x005ec440,0x00513f30,upstream,2,0
0x005ec490,0x00511940,upstream,2,0
0x005ec4e0,,-,1000000000,0
0x005ec4f0,,-,1000000000,0
0x005ec520,0x00513f30,upstream,1,0
0x005ec5b0,0x00511940,upstream,1,0
0x005ec6c0,,-,1000000000,0
0x005ec750,,-,1000000000,0
0x005ec7d0,0x0051e5a0,upstream,1,0
0x005eca00,0x00511940,upstream,1,0
0x005ecb80,0x00511940,upstream,2,0
0x005ecc00,,-,1000000000,0
0x005ecc90,,-,1000000000,0
0x005ecce0,0x00513f30,upstream,1,0
0x005ecfe0,0x00513f30,upstream,2,0
0x005ed020,,-,1000000000,0
0x005ed100,0x00511940,upstream,2,0
0x005ed180,,-,1000000000,0
0x005ed3f0,,-,1000000000,0
0x005ed5c0,0x0051e5a0,upstream,2,0
0x005edef0,0x0050e310,upstream,1,0
0x005edf70,0x005118a0,upstream,1,0
0x005ee010,,-,1000000000,0
0x005ee100,,-,1000000000,0
0x005ee150,0x005118a0,upstream,1,0
0x005ee1f0,,-,1000000000,0
0x005ee2e0,,-,1000000000,0
0x005ee330,,-,1000000000,0
0x005ee420,,-,1000000000,0
0x005ee470,0x00510320,upstream,1,0
0x005ee540,0x0050f930,upstream,1,0
