address,name,symbol,module,status,args,return_kind,accesses,calls,jalr,consts,ptr_derefs,float,cop2,simd,confidence
0x004b9968,0x004b9968,0x004b9968,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00428748;0x004b9a30,0,lui 0x6b0000;sz 0x508;sz 0x4b0;sz 0x8,0,0,0,0,0.45
0x004b9ce8,0x004b9ce8,0x004b9ce8,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x003f7c10,0,lui 0x680000,0,0,0,0,0.45
0x004b9d70,0x004b9d70,0x004b9d70,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x-10:4;a0+0x-c:4,,3,,0,0,0,0,0.50
0x004b9e60,0x004b9e60,0x004b9e60,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,,1,,0,0,0,0,0.45
0x004b9ee0,0x004b9ee0,0x004b9ee0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,,2,,0,0,0,0,0.45
0x004ba010,0x004ba010,0x004ba010,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,1,,0,0,0,0,0.45
0x004ba0d0,0x004ba0d0,0x004ba0d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,,2,sz 0x10,0,0,0,0,0.55
0x004ba220,0x004ba220,0x004ba220,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,,0,0,0,0,0.45
0x004ba240,0x004ba240,0x004ba240,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0042c238;0x004bab00,0,sz 0x20,0,0,0,0,0.45
0x004ba2a0,0x004ba2a0,0x004ba2a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba460,0,,0,0,0,0,0.45
0x004ba2c0,0x004ba2c0,0x004ba2c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x003fa920;0x004bab00,0,lui 0x6e0000;lui 0x6b0000;lui 0x4c0000;sz 0x550;sz 0x3c;sz 0x20,0,0,0,0,0.45
0x004ba340,0x004ba340,0x004ba340,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6e0000,0,0,0,0,0.45
0x004ba3b0,0x004ba3b0,0x004ba3b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba3d0,0,,0,0,0,0,0.45
0x004ba3d0,0x004ba3d0,0x004ba3d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0042c1e8;0x004bab00,0,lui 0x680000;sz 0x30,0,0,0,0,0.45
0x004ba460,0x004ba460,0x004ba460,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x003fa920;0x0042c1e8,1,lui 0x680000;lui 0x6e0000;lui 0x6b0000;lui 0x4c0000;sz 0x5b0;sz 0x3c,0,0,0,0,0.45
0x004ba790,0x004ba790,0x004ba790,,stub_code,a0=-;a1=-;a2=-;a3=-,ret,,,1,lui 0x680000,0,0,0,0,0.35
0x004ba7c0,0x004ba7c0,0x004ba7c0,,stub_code,a0=-;a1=-;a2=-;a3=-,ret,,,1,lui 0x680000,0,0,0,0,0.35
0x004ba7f0,0x004ba7f0,0x004ba7f0,,stub_code,a0=-;a1=-;a2=-;a3=-,ret,,,1,lui 0x680000,0,0,0,0,0.35
0x004ba820,0x004ba820,0x004ba820,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0042bd70,0,,0,0,0,0,0.45
0x004ba840,0x004ba840,0x004ba840,,stub_code,a0=w;a1=w;a2=w;a3=-,ret,,,1,lui 0x720000,0,0,0,0,0.45
0x004ba8c0,0x004ba8c0,0x004ba8c0,,stub_code,a0=int;a1=int;a2=-;a3=-,ret,,,1,sz 0x4,0,0,0,0,0.45
0x004baac0,0x004baac0,0x004baac0,,stub_code,a0=ptr;a1=int;a2=-;a3=-,ret,a0+0x0:4;a0+0x8:4,,1,,0,0,0,0,0.50
0x004bab00,0x004bab00,0x004bab00,,stub_code,a0=ptr;a1=int;a2=int;a3=int,ret,a0+0x14:4,0x003fa920;0x004ba510;0x004ba790;0x004ba7c0;0x004ba980;0x004baa20;0x004baac0,0,mask 0x1;sz 0x4;lui 0x6b0000;sz 0x80;sz 0x84;sz 0x88,0,0,0,0,0.50
0x004bad00,0x004bad00,0x004bad00,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004ba240,0,lui 0x6e0000,0,0,0,0,0.45
0x004bad90,0x004bad90,0x004bad90,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004baea0;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004badd0,0x004badd0,0x004badd0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0xc;lui 0x720000;sz 0x8,0,0,0,0,0.45
0x004baf90,0x004baf90,0x004baf90,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004baea0,0,lui 0x720000,0,0,0,0,0.55
0x004baff0,0x004baff0,0x004baff0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000,0,0,0,0,0.45
0x004bb1a0,0x004bb1a0,0x004bb1a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bb0c0,0,lui 0x720000,0,0,0,0,0.55
0x004bb200,0x004bb200,0x004bb200,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bb320;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bb240,0x004bb240,0x004bb240,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x28;lui 0x6d0000;lui 0x720000;sz 0x1c,0,0,0,0,0.45
0x004bb410,0x004bb410,0x004bb410,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bb320,0,lui 0x720000,0,0,0,0,0.55
0x004bb460,0x004bb460,0x004bb460,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x004fe2b0;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;sz 0x4;lui 0x3f800000,0,0,0,0,0.45
0x004bb590,0x004bb590,0x004bb590,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bb700,0x004bb700,0x004bb700,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bb610,0,lui 0x720000,0,0,0,0,0.55
0x004bb750,0x004bb750,0x004bb750,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;lui 0x540000;sz 0x2e50,0,0,0,0,0.45
0x004bb800,0x004bb800,0x004bb800,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bb970,0x004bb970,0x004bb970,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bb880,0,lui 0x720000,0,0,0,0,0.55
0x004bb9c0,0x004bb9c0,0x004bb9c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000,0,0,0,0,0.45
0x004bba30,0x004bba30,0x004bba30,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bbb60;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bba70,0x004bba70,0x004bba70,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940;0x0058a7a0,0,lui 0x6e0000;sz 0x9c;lui 0x6d0000;sz 0x1c;sz 0x5c;lui 0x720000,0,0,0,0,0.45
0x004bbc50,0x004bbc50,0x004bbc50,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bbb60,0,lui 0x720000,0,0,0,0,0.55
0x004bbca0,0x004bbca0,0x004bbca0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x730000;lui 0x720000;sz 0x4,0,0,0,0,0.45
0x004bbdc0,0x004bbdc0,0x004bbdc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bbe90;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bbe00,0x004bbe00,0x004bbe00,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x0058a7a0,0,lui 0x6e0000;sz 0x50;lui 0x6d0000;sz 0xc;lui 0x720000,0,0,0,0,0.45
0x004bbf80,0x004bbf80,0x004bbf80,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bbe90,0,lui 0x720000,0,0,0,0,0.55
0x004bbfd0,0x004bbfd0,0x004bbfd0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x002ce450;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00586a40,0,lui 0x680000;lui 0x720000;lui 0x3f800000;lui 0x4d0000,0,0,0,0,0.45
0x004bc0e0,0x004bc0e0,0x004bc0e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x20;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bc260,0x004bc260,0x004bc260,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bc170,0,lui 0x720000,0,0,0,0,0.55
0x004bc2c0,0x004bc2c0,0x004bc2c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;lui 0x4d0000,0,0,0,0,0.45
0x004bc350,0x004bc350,0x004bc350,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bc410;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bc390,0x004bc390,0x004bc390,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x18;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bc500,0x004bc500,0x004bc500,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bc410,0,lui 0x720000,0,0,0,0,0.55
0x004bc550,0x004bc550,0x004bc550,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00504dc0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000,0,0,0,0,0.45
0x004bc5e0,0x004bc5e0,0x004bc5e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x14;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bc750,0x004bc750,0x004bc750,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bc660,0,lui 0x720000,0,0,0,0,0.55
0x004bc7a0,0x004bc7a0,0x004bc7a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;lui 0x4d0000,0,0,0,0,0.45
0x004bc880,0x004bc880,0x004bc880,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bc940;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bc8c0,0x004bc8c0,0x004bc8c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x14;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bca30,0x004bca30,0x004bca30,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;lui 0x4d0000,0,0,0,0,0.45
0x004bcac0,0x004bcac0,0x004bcac0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bcb80;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bcb00,0x004bcb00,0x004bcb00,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x14;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bcc70,0x004bcc70,0x004bcc70,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bcb80,0,lui 0x720000,0,0,0,0,0.55
0x004bccc0,0x004bccc0,0x004bccc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;lui 0x4d0000,0,0,0,0,0.45
0x004bcd50,0x004bcd50,0x004bcd50,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bce20;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bcd90,0x004bcd90,0x004bcd90,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x0058a7a0,0,lui 0x6e0000;sz 0x54;lui 0x6d0000;sz 0xc;lui 0x720000,0,0,0,0,0.45
0x004bcf10,0x004bcf10,0x004bcf10,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bce20,0,lui 0x720000,0,0,0,0,0.55
0x004bcf60,0x004bcf60,0x004bcf60,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x002ce450;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x0051c2c0;0x00586a40,0,lui 0x680000;lui 0x720000;sz 0x4;lui 0x3f800000;lui 0x4d0000,0,0,0,0,0.45
0x004bd080,0x004bd080,0x004bd080,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940;0x0051e5a0,0,lui 0x6e0000;lui 0x6d0000;sz 0x1380;sz 0x1d30;sz 0x18;lui 0x720000,0,0,0,0,0.45
0x004bd2a0,0x004bd2a0,0x004bd2a0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bd1b0,0,lui 0x720000,0,0,0,0,0.55
0x004bd2f0,0x004bd2f0,0x004bd2f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000,0,0,0,0,0.45
0x004bd3c0,0x004bd3c0,0x004bd3c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bd480;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bd400,0x004bd400,0x004bd400,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x28;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bd570,0x004bd570,0x004bd570,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bd480,0,lui 0x720000,0,0,0,0,0.55
0x004bd5c0,0x004bd5c0,0x004bd5c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00520430,0,lui 0x680000;lui 0x540000;lui 0x720000;lui 0x4f0000;lui 0x4d0000;sz 0x4,0,0,0,0,0.45
0x004bd780,0x004bd780,0x004bd780,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x003108f0;0x004b9e60;0x004b9ee0;0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;lui 0x120000;sz 0x48;sz 0x4;sz 0x68;lui 0x6d0000,0,0,0,0,0.45
0x004bd970,0x004bd970,0x004bd970,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bd880,0,lui 0x720000,0,0,0,0,0.55
0x004bd9d0,0x004bd9d0,0x004bd9d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;lui 0x4c0000,0,0,0,0,0.45
0x004bdac0,0x004bdac0,0x004bdac0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bdb80;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bdb00,0x004bdb00,0x004bdb00,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x18;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bdc70,0x004bdc70,0x004bdc70,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bdb80,0,lui 0x720000,0,0,0,0,0.55
0x004bdcc0,0x004bdcc0,0x004bdcc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;lui 0x540000;sz 0x2d30;lui 0x4d0000,0,0,0,0,0.45
0x004bdd80,0x004bdd80,0x004bdd80,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bdea0;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bddc0,0x004bddc0,0x004bddc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x14;lui 0x6d0000;lui 0x720000;sz 0xc,0,0,0,0,0.45
0x004bdfa0,0x004bdfa0,0x004bdfa0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bdea0,0,lui 0x720000,0,0,0,0,0.55
0x004bdff0,0x004bdff0,0x004bdff0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;lui 0x4d0000,0,0,0,0,0.45
0x004be120,0x004be120,0x004be120,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x00115fe0;0x00119610;0x00310a50;0x00310ad0;0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x48;lui 0x6d0000;lui 0x720000;sz 0x40;sz 0x38,0,0,0,0,0.45
0x004be2f0,0x004be2f0,0x004be2f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004be200,0,lui 0x720000,0,0,0,0,0.55
0x004be340,0x004be340,0x004be340,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x004f7c70;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;lui 0x540000;sz 0x2fd0;sz 0x4;sz 0x2f70,0,0,0,0,0.45
0x004be650,0x004be650,0x004be650,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;lui 0x6d0000;sz 0x14;sz 0x28b0;sz 0x1640;sz 0x15e0,0,0,0,0,0.45
0x004be7e0,0x004be7e0,0x004be7e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004be6f0,0,lui 0x720000,0,0,0,0,0.55
0x004be830,0x004be830,0x004be830,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004be900;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004be870,0x004be870,0x004be870,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x0058a7a0,0,lui 0x6e0000;sz 0x50;lui 0x6d0000;sz 0xc;lui 0x720000,0,0,0,0,0.45
0x004be9f0,0x004be9f0,0x004be9f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004be900,0,lui 0x720000,0,0,0,0,0.55
0x004bea40,0x004bea40,0x004bea40,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x002ce450;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00586a40,0,lui 0x680000;lui 0x720000;sz 0x88;lui 0x3f800000;lui 0x4d0000;sz 0x90,0,0,0,0,0.45
0x004beb50,0x004beb50,0x004beb50,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004becc0,0x004becc0,0x004becc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bebd0,0,lui 0x720000,0,0,0,0,0.55
0x004bed10,0x004bed10,0x004bed10,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;sz 0xa8;sz 0xb0;sz 0xb8;sz 0xc0,0,0,0,0,0.45
0x004bed80,0x004bed80,0x004bed80,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bee40;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bedc0,0x004bedc0,0x004bedc0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x28;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004bef30,0x004bef30,0x004bef30,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bee40,0,lui 0x720000,0,0,0,0,0.55
0x004bef80,0x004bef80,0x004bef80,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00520610,0,lui 0x680000;lui 0x540000;sz 0x2a90;lui 0x720000;sz 0xd0;sz 0x150,0,0,0,0,0.45
0x004bf0e0,0x004bf0e0,0x004bf0e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bf200;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bf120,0x004bf120,0x004bf120,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000;sz 0xc,0,0,0,0,0.45
0x004bf2f0,0x004bf2f0,0x004bf2f0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bf200,0,lui 0x720000,0,0,0,0,0.55
0x004bf340,0x004bf340,0x004bf340,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;sz 0x178;sz 0x180;sz 0x188;sz 0x190,0,0,0,0,0.45
0x004bf400,0x004bf400,0x004bf400,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x14;lui 0x6d0000;lui 0x720000;sz 0x10,0,0,0,0,0.45
0x004bf5d0,0x004bf5d0,0x004bf5d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bf4e0,0,lui 0x720000,0,0,0,0,0.55
0x004bf620,0x004bf620,0x004bf620,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;sz 0x1a0;sz 0x1a8;sz 0x1b0;sz 0x1b8,0,0,0,0,0.45
0x004bf720,0x004bf720,0x004bf720,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x0050e310,0,lui 0x720000;lui 0x680000;lui 0x6b0000;sz 0xd80;sz 0x1c0;sz 0x1c8,0,0,0,0,0.55
0x004bf780,0x004bf780,0x004bf780,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x0050e310,0,lui 0x720000;lui 0x680000;lui 0x6b0000;sz 0xe40;sz 0x1d0;sz 0x1e0,0,0,0,0,0.55
0x004bf7e0,0x004bf7e0,0x004bf7e0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bf940;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bf820,0x004bf820,0x004bf820,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x20;sz 0x44;lui 0x6d0000;lui 0x720000;sz 0x40,0,0,0,0,0.45
0x004bfa30,0x004bfa30,0x004bfa30,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004bf940,0,lui 0x720000,0,0,0,0,0.55
0x004bfa80,0x004bfa80,0x004bfa80,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x004f7c70;0x00503ab0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;lui 0x4c0000;sz 0x4;sz 0x200;sz 0x2f8,0,0,0,0,0.45
0x004bfd50,0x004bfd50,0x004bfd50,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004bfe20;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004bfd90,0x004bfd90,0x004bfd90,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x0058a7a0,0,lui 0x6e0000;sz 0x4c;lui 0x6d0000;sz 0xc;lui 0x720000,0,0,0,0,0.45
0x004bff10,0x004bff10,0x004bff10,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x002ce450;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320;0x00586a40,0,lui 0x680000;lui 0x720000;sz 0x310;lui 0x3f800000;sz 0x318;sz 0x320,0,0,0,0,0.45
0x004c0000,0x004c0000,0x004c0000,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004c00c0;0x0050f930,0,lui 0x720000,0,0,0,0,0.45
0x004c0040,0x004c0040,0x004c0040,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
0x004c01b0,0x004c01b0,0x004c01b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004c00c0,0,lui 0x720000,0,0,0,0,0.55
0x004c0200,0x004c0200,0x004c0200,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004f7c70;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x680000;lui 0x720000;sz 0x330;sz 0x350;lui 0x540000;sz 0x2df0,0,0,0,0,0.45
0x004c02b0,0x004c02b0,0x004c02b0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0;0x00511940,0,lui 0x6e0000;sz 0x30;lui 0x6d0000;lui 0x720000;sz 0x10,0,0,0,0,0.45
0x004c0480,0x004c0480,0x004c0480,,stub_code,a0=int;a1=int;a2=int;a3=int,ptr,,0x004c0390,0,lui 0x720000,0,0,0,0,0.55
0x004c04d0,0x004c04d0,0x004c04d0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x004d9c40;0x00504dc0;0x0050fde0;0x0050fe20;0x0050fea0;0x00510320,0,lui 0x720000;lui 0x680000;sz 0x360;sz 0x4;sz 0x380;sz 0x3a0,0,0,0,0,0.45
0x004c05c0,0x004c05c0,0x004c05c0,,stub_code,a0=int;a1=int;a2=int;a3=int,ret,,0x005110e0;0x00511860;0x005118a0,0,lui 0x6e0000;sz 0x10;lui 0x6d0000;lui 0x720000,0,0,0,0,0.45
