address,name,module,status,arg,label,provenance,confidence,hops,vias
0x004d37d0,0x004d37d0,,stub_code,a2,int,DIRECT,0.50,1,-;0x0031b210->0x004d37d0
0x004d37d0,0x004d37d0,,stub_code,a3,int,DIRECT,0.50,1,-;0x0031b210->0x004d37d0
0x004d37d0,0x004d37d0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3810,0x004d3810,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3810,0x004d3810,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3810,0x004d3810,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3810,0x004d3810,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3810,0x004d3810,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3920,0x004d3920,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3920,0x004d3920,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3920,0x004d3920,,stub_code,a2,int,DIRECT,0.50,1,-;0x004e0b70->0x004d3920
0x004d3920,0x004d3920,,stub_code,a3,int,DIRECT,0.50,1,-;0x004e0b70->0x004d3920
0x004d3920,0x004d3920,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d39a0,0x004d39a0,,,a0,int,CALL_PROPAGATED,0.42,3,0x00119b40->0x004d39a0;0x004d37d0->0x004d39a0;0x004d3a90->0x004d39a0
0x004d39a0,0x004d39a0,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d39a0;0x004d37d0->0x004d39a0;0x004d3a90->0x004d39a0
0x004d39a0,0x004d39a0,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d39a0;0x004d37d0->0x004d39a0;0x004d3a90->0x004d39a0;0x004ecec0->0x004d39a0
0x004d39a0,0x004d39a0,,,a3,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d39a0;0x004d37d0->0x004d39a0;0x004d3a90->0x004d39a0;0x004ecec0->0x004d39a0
0x004d3a90,0x004d3a90,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3a90,0x004d3a90,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3a90,0x004d3a90,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3a90,0x004d3a90,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3a90,0x004d3a90,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d3ae0,0x004d3ae0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3ae0,0x004d3ae0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3ae0,0x004d3ae0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3ae0,0x004d3ae0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3ae0,0x004d3ae0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3bf0,0x004d3bf0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3bf0,0x004d3bf0,,stub_code,a1,int,DIRECT,0.50,1,-;0x004f4c00->0x004d3bf0
0x004d3bf0,0x004d3bf0,,stub_code,a2,int,DIRECT,0.50,2,-;0x004f4c00->0x004d3bf0;0x0050e310->0x004d3bf0;0x00516bc0->0x004d3bf0;0x00538140->0x004d3bf0;0x00538370->0x004d3bf0;0x005385a0->0x004d3bf0;0x005c17c0->0x004d3bf0
0x004d3bf0,0x004d3bf0,,stub_code,a3,int,DIRECT,0.50,4,-;0x004f4c00->0x004d3bf0;0x0050e310->0x004d3bf0;0x00538140->0x004d3bf0;0x00538370->0x004d3bf0;0x005385a0->0x004d3bf0;0x005c17c0->0x004d3bf0
0x004d3bf0,0x004d3bf0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3c30,0x004d3c30,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3c30,0x004d3c30,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3c30,0x004d3c30,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3c30,0x004d3c30,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3c30,0x004d3c30,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3cb0,0x004d3cb0,,,a0,int,CALL_PROPAGATED,0.42,3,0x00119b40->0x004d3cb0;0x004d3bf0->0x004d3cb0;0x004d3da0->0x004d3cb0
0x004d3cb0,0x004d3cb0,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d3cb0;0x004d3bf0->0x004d3cb0;0x004d3da0->0x004d3cb0
0x004d3cb0,0x004d3cb0,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d3cb0;0x004d3bf0->0x004d3cb0;0x004d3da0->0x004d3cb0
0x004d3cb0,0x004d3cb0,,,a3,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d3cb0;0x004d3bf0->0x004d3cb0;0x004d3da0->0x004d3cb0
0x004d3da0,0x004d3da0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3da0,0x004d3da0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3da0,0x004d3da0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3da0,0x004d3da0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3da0,0x004d3da0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d3df0,0x004d3df0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3df0,0x004d3df0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3df0,0x004d3df0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3df0,0x004d3df0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3df0,0x004d3df0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3ed0,0x004d3ed0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d3ed0,0x004d3ed0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d3ed0,0x004d3ed0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d3ed0,0x004d3ed0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d3ed0,0x004d3ed0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d3f40,0x004d3f40,,,a0,int,CALL_PROPAGATED,0.42,3,0x00119b40->0x004d3f40;0x004d4030->0x004d3f40
0x004d3f40,0x004d3f40,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d3f40;0x004d4030->0x004d3f40
0x004d3f40,0x004d3f40,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d3f40;0x004d4030->0x004d3f40
0x004d3f40,0x004d3f40,,,a3,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d3f40;0x004d4030->0x004d3f40
0x004d4030,0x004d4030,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4030,0x004d4030,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4030,0x004d4030,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4030,0x004d4030,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4030,0x004d4030,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d4080,0x004d4080,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4080,0x004d4080,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4080,0x004d4080,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4080,0x004d4080,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4080,0x004d4080,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4130,0x004d4130,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4130,0x004d4130,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4130,0x004d4130,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4130,0x004d4130,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4130,0x004d4130,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4170,0x004d4170,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4170,0x004d4170,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4170,0x004d4170,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4170,0x004d4170,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4170,0x004d4170,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4210,0x004d4210,,,a0,int,CALL_PROPAGATED,0.42,3,0x00119b40->0x004d4210;0x004d4130->0x004d4210;0x004d4300->0x004d4210;0x004ecb20->0x004d4210
0x004d4210,0x004d4210,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d4210;0x004d4130->0x004d4210;0x004d4300->0x004d4210;0x004ecb20->0x004d4210
0x004d4210,0x004d4210,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d4210;0x004d4130->0x004d4210;0x004d4300->0x004d4210;0x004ecb20->0x004d4210
0x004d4210,0x004d4210,,,a3,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d4210;0x004d4130->0x004d4210;0x004d4300->0x004d4210;0x004ecb20->0x004d4210
0x004d4300,0x004d4300,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4300,0x004d4300,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4300,0x004d4300,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4300,0x004d4300,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4300,0x004d4300,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d4350,0x004d4350,,stub_code,a0,int,DIRECT,0.50,3,-;0x004f54d0->0x004d4350;0x004f6710->0x004d4350;0x004f6830->0x004d4350;0x004f7250->0x004d4350;0x004fde70->0x004d4350;0x004fe3f0->0x004d4350;0x005182a0->0x004d4350;0x0051a460->0x004d4350;0x00537eb0->0x004d4350;0x005387c0->0x004d4350;0x00552590->0x004d4350;0x005664c0->0x004d4350;0x005688c0->0x004d4350;0x00573540->0x004d4350;0x005b5970->0x004d4350;0x005b5ba0->0x004d4350;0x005c2de0->0x004d4350;0x005c4370->0x004d4350;0x005c6630->0x004d4350;0x005e80f0->0x004d4350;0x005e8220->0x004d4350;0x005eb7d0->0x004d4350
0x004d4350,0x004d4350,,stub_code,a1,int,DIRECT,0.50,3,-;0x004f4a00->0x004d4350;0x004f54d0->0x004d4350;0x004f6710->0x004d4350;0x004f76c0->0x004d4350;0x004f77d0->0x004d4350;0x004f7980->0x004d4350;0x004fde70->0x004d4350;0x004fe3f0->0x004d4350;0x005186b0->0x004d4350;0x0051d960->0x004d4350;0x00537eb0->0x004d4350;0x005387c0->0x004d4350;0x00552590->0x004d4350;0x00573540->0x004d4350;0x005b5970->0x004d4350;0x005b5ba0->0x004d4350;0x005c2de0->0x004d4350;0x005c4370->0x004d4350;0x005c6630->0x004d4350;0x005e80f0->0x004d4350;0x005e8220->0x004d4350;0x005eb7d0->0x004d4350
0x004d4350,0x004d4350,,stub_code,a2,int,DIRECT,0.50,4,-;0x004f54d0->0x004d4350;0x004f6710->0x004d4350;0x004f6830->0x004d4350;0x004f76c0->0x004d4350;0x004f77d0->0x004d4350;0x004f7980->0x004d4350;0x004fde70->0x004d4350;0x004fe3f0->0x004d4350;0x005182a0->0x004d4350;0x005186b0->0x004d4350;0x005189e0->0x004d4350;0x0051d960->0x004d4350;0x00537eb0->0x004d4350;0x00538140->0x004d4350;0x00538370->0x004d4350;0x005387c0->0x004d4350;0x00540eb0->0x004d4350;0x00552590->0x004d4350;0x005664c0->0x004d4350;0x005688c0->0x004d4350;0x00573540->0x004d4350;0x005b5970->0x004d4350;0x005b5ba0->0x004d4350;0x005c2de0->0x004d4350;0x005c4370->0x004d4350;0x005c6630->0x004d4350;0x005e80f0->0x004d4350;0x005e8220->0x004d4350;0x005eb7d0->0x004d4350
0x004d4350,0x004d4350,,stub_code,a3,int,DIRECT,0.50,7,-;0x004f54d0->0x004d4350;0x004f6710->0x004d4350;0x004f6830->0x004d4350;0x004f6a80->0x004d4350;0x004f6b20->0x004d4350;0x004f76c0->0x004d4350;0x004f77d0->0x004d4350;0x004f7980->0x004d4350;0x004fde70->0x004d4350;0x004fe3f0->0x004d4350;0x005182a0->0x004d4350;0x005186b0->0x004d4350;0x005189e0->0x004d4350;0x0051d960->0x004d4350;0x00537eb0->0x004d4350;0x00538140->0x004d4350;0x00538370->0x004d4350;0x005387c0->0x004d4350;0x00540eb0->0x004d4350;0x00552590->0x004d4350;0x005526c0->0x004d4350;0x005664c0->0x004d4350;0x005688c0->0x004d4350;0x00573540->0x004d4350;0x005b5970->0x004d4350;0x005b5ba0->0x004d4350;0x005c2de0->0x004d4350;0x005c4370->0x004d4350;0x005c6630->0x004d4350;0x005c9250->0x004d4350;0x005ca020->0x004d4350;0x005e80f0->0x004d4350;0x005e8220->0x004d4350;0x005eb7d0->0x004d4350
0x004d4350,0x004d4350,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4390,0x004d4390,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4390,0x004d4390,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4390,0x004d4390,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4390,0x004d4390,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4390,0x004d4390,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4400,0x004d4400,,,a0,int,CALL_PROPAGATED,0.42,4,0x00119b40->0x004d4400;0x004d4350->0x004d4400;0x004d44f0->0x004d4400;0x004ecb20->0x004d4400
0x004d4400,0x004d4400,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d4400;0x004d4350->0x004d4400;0x004d44f0->0x004d4400;0x004ecb20->0x004d4400
0x004d4400,0x004d4400,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d4400;0x004d4350->0x004d4400;0x004d44f0->0x004d4400;0x004ecb20->0x004d4400
0x004d4400,0x004d4400,,,a3,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d4400;0x004d4350->0x004d4400;0x004d44f0->0x004d4400;0x004ecb20->0x004d4400
0x004d44f0,0x004d44f0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d44f0,0x004d44f0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d44f0,0x004d44f0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d44f0,0x004d44f0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d44f0,0x004d44f0,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d4540,0x004d4540,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4540,0x004d4540,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4540,0x004d4540,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4540,0x004d4540,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4540,0x004d4540,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4600,0x004d4600,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4600,0x004d4600,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4600,0x004d4600,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4600,0x004d4600,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4600,0x004d4600,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4660,0x004d4660,,stub_code,a0,int,DIRECT,0.50,1,-;0x004d46a0->0x004d4660
0x004d4660,0x004d4660,,stub_code,a1,int,DIRECT,0.50,1,-;0x004d4750->0x004d4660;0x004d4b80->0x004d4660
0x004d4660,0x004d4660,,stub_code,a2,int,DIRECT,0.50,2,-;0x004d46a0->0x004d4660;0x004d4750->0x004d4660;0x004d4b80->0x004d4660
0x004d4660,0x004d4660,,stub_code,a3,int,DIRECT,0.50,2,-;0x004d46a0->0x004d4660;0x004d4750->0x004d4660;0x004d4b80->0x004d4660
0x004d4660,0x004d4660,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d46a0,0x004d46a0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d46a0,0x004d46a0,,stub_code,a1,int,DIRECT,0.50,1,-;0x004d4600->0x004d46a0
0x004d46a0,0x004d46a0,,stub_code,a2,int,DIRECT,0.50,1,-;0x004d4600->0x004d46a0
0x004d46a0,0x004d46a0,,stub_code,a3,int,DIRECT,0.50,1,-;0x004d4600->0x004d46a0
0x004d46a0,0x004d46a0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4750,0x004d4750,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4750,0x004d4750,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4750,0x004d4750,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4750,0x004d4750,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4750,0x004d4750,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4820,0x004d4820,,,a0,Unknown_a0_3c,CALL_PROPAGATED,0.64,1,0x0051c300->0x004d4820
0x004d4820,0x004d4820,,,a1,int,CALL_PROPAGATED,0.42,1,0x0051c300->0x004d4820
0x004d4820,0x004d4820,,,a2,int,CALL_PROPAGATED,0.42,2,0x004d3df0->0x004d4820;0x004ecec0->0x004d4820;0x0051c300->0x004d4820
0x004d4820,0x004d4820,,,a3,int,CALL_PROPAGATED,0.42,2,0x004d3df0->0x004d4820;0x004ecec0->0x004d4820;0x0051c300->0x004d4820
0x004d4940,0x004d4940,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4940,0x004d4940,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4940,0x004d4940,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4940,0x004d4940,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4940,0x004d4940,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4af0,0x004d4af0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4af0,0x004d4af0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4af0,0x004d4af0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4af0,0x004d4af0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4af0,0x004d4af0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4b80,0x004d4b80,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4b80,0x004d4b80,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4b80,0x004d4b80,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4b80,0x004d4b80,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4b80,0x004d4b80,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4c60,0x004d4c60,,,a0,int,CALL_PROPAGATED,0.42,3,0x00119b40->0x004d4c60;0x004d4d50->0x004d4c60
0x004d4c60,0x004d4c60,,,a1,int,CALL_PROPAGATED,0.42,6,0x00119b40->0x004d4c60;0x004d4d50->0x004d4c60
0x004d4c60,0x004d4c60,,,a2,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d4c60;0x004d4d50->0x004d4c60
0x004d4c60,0x004d4c60,,,a3,int,CALL_PROPAGATED,0.42,5,0x00119b40->0x004d4c60;0x004d4d50->0x004d4c60
0x004d4d50,0x004d4d50,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4d50,0x004d4d50,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4d50,0x004d4d50,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4d50,0x004d4d50,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4d50,0x004d4d50,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d4db0,0x004d4db0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4db0,0x004d4db0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4db0,0x004d4db0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4db0,0x004d4db0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4db0,0x004d4db0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4e40,0x004d4e40,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4e40,0x004d4e40,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4e40,0x004d4e40,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4e40,0x004d4e40,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4e40,0x004d4e40,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4ed0,0x004d4ed0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4ed0,0x004d4ed0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d4ed0,0x004d4ed0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d4ed0,0x004d4ed0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d4ed0,0x004d4ed0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4f30,0x004d4f30,,stub_code,a0,int,DIRECT,0.50,1,-;0x004d4f70->0x004d4f30
0x004d4f30,0x004d4f30,,stub_code,a1,int,DIRECT,0.50,1,-;0x004d5020->0x004d4f30
0x004d4f30,0x004d4f30,,stub_code,a2,int,DIRECT,0.50,2,-;0x004d4f70->0x004d4f30;0x004d5020->0x004d4f30
0x004d4f30,0x004d4f30,,stub_code,a3,int,DIRECT,0.50,2,-;0x004d4f70->0x004d4f30;0x004d5020->0x004d4f30
0x004d4f30,0x004d4f30,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d4f70,0x004d4f70,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d4f70,0x004d4f70,,stub_code,a1,int,DIRECT,0.50,1,-;0x004d4ed0->0x004d4f70
0x004d4f70,0x004d4f70,,stub_code,a2,int,DIRECT,0.50,1,-;0x004d4ed0->0x004d4f70
0x004d4f70,0x004d4f70,,stub_code,a3,int,DIRECT,0.50,1,-;0x004d4ed0->0x004d4f70
0x004d4f70,0x004d4f70,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d5020,0x004d5020,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5020,0x004d5020,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5020,0x004d5020,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d5020,0x004d5020,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d5020,0x004d5020,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d50e0,0x004d50e0,,,a0,ptr,HEURISTIC,0.40,0,0x004e6240->0x004d50e0
0x004d50e0,0x004d50e0,,,a1,ptr,RETURN_PROPAGATED,0.51,1,0x0050fe00->0x004d50e0
0x004d50e0,0x004d50e0,,,a2,int,CALL_PROPAGATED,0.42,2,0x004e6240->0x004d50e0;0x004ecec0->0x004d50e0
0x004d50e0,0x004d50e0,,,a3,int,CALL_PROPAGATED,0.42,2,0x004e6240->0x004d50e0;0x004ecec0->0x004d50e0;0x00500510->0x004d50e0;0x005120c0->0x004d50e0
0x004d51e0,0x004d51e0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d51e0,0x004d51e0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d51e0,0x004d51e0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d51e0,0x004d51e0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d51e0,0x004d51e0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d5270,0x004d5270,,stub_code,a0,int,DIRECT,0.50,1,-;0x0023b020->0x004d5270;0x0051de00->0x004d5270
0x004d5270,0x004d5270,,stub_code,a1,int,DIRECT,0.50,4,-;0x0023b020->0x004d5270;0x0051de00->0x004d5270
0x004d5270,0x004d5270,,stub_code,a2,int,DIRECT,0.50,6,-;0x0023b020->0x004d5270;0x0051de00->0x004d5270;0x0052d0e0->0x004d5270;0x005315f0->0x004d5270
0x004d5270,0x004d5270,,stub_code,a3,int,DIRECT,0.50,5,-;0x0023b020->0x004d5270;0x0051de00->0x004d5270;0x0052d0e0->0x004d5270;0x005315f0->0x004d5270
0x004d5270,0x004d5270,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d52b0,0x004d52b0,,,a0,int,CALL_PROPAGATED,0.42,2,0x004d5270->0x004d52b0;0x004d5390->0x004d52b0
0x004d52b0,0x004d52b0,,,a1,int,CALL_PROPAGATED,0.42,5,0x004d5270->0x004d52b0;0x004d5390->0x004d52b0
0x004d52b0,0x004d52b0,,,a2,int,CALL_PROPAGATED,0.42,7,0x004d5270->0x004d52b0;0x004d5390->0x004d52b0
0x004d52b0,0x004d52b0,,,a3,int,CALL_PROPAGATED,0.42,6,0x004d5270->0x004d52b0;0x004d5390->0x004d52b0
0x004d5390,0x004d5390,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5390,0x004d5390,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5390,0x004d5390,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d5390,0x004d5390,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d5390,0x004d5390,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d5400,0x004d5400,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5400,0x004d5400,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5400,0x004d5400,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d5400,0x004d5400,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d5400,0x004d5400,,stub_code,ret,ptr,DIRECT,0.70,0,-
0x004d5450,0x004d5450,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5450,0x004d5450,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5450,0x004d5450,,stub_code,a2,int,DIRECT,0.50,1,-;0x004e0b70->0x004d5450
0x004d5450,0x004d5450,,stub_code,a3,int,DIRECT,0.50,1,-;0x004e0b70->0x004d5450
0x004d5450,0x004d5450,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d54d0,0x004d54d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d54d0,0x004d54d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d54d0,0x004d54d0,,stub_code,a2,int,DIRECT,0.50,1,-;0x004e0b70->0x004d54d0
0x004d54d0,0x004d54d0,,stub_code,a3,int,DIRECT,0.50,1,-;0x004e0b70->0x004d54d0
0x004d54d0,0x004d54d0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d5550,0x004d5550,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5550,0x004d5550,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5550,0x004d5550,,stub_code,a2,int,DIRECT,0.50,1,-;0x004e0b70->0x004d5550
0x004d5550,0x004d5550,,stub_code,a3,int,DIRECT,0.50,1,-;0x004e0b70->0x004d5550
0x004d5550,0x004d5550,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d55d0,0x004d55d0,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d55d0,0x004d55d0,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d55d0,0x004d55d0,,stub_code,a2,int,DIRECT,0.50,0,-
0x004d55d0,0x004d55d0,,stub_code,a3,int,DIRECT,0.50,0,-
0x004d55d0,0x004d55d0,,stub_code,ret,ptr,RETURN_PROPAGATED,0.70,0,-
0x004d5610,0x004d5610,,stub_code,a0,int,DIRECT,0.50,0,-
0x004d5610,0x004d5610,,stub_code,a1,int,DIRECT,0.50,0,-
0x004d5610,0x004d5610,,stub_code,a2,int,DIRECT,0.50,0,-
